"Participant","Illusion_Type","Illusion_Difference","Illusion_Strength","File","Block","Trial","ISI","RT","Response","Response_Correct","Error","Illusion_Effect","Task_Difficulty","Condition_Illusion","Condition_Difficulty"
"u8hft466ua","Ebbinghaus",-0.05,0.6,"Ebbinghaus_0.60000_-0.0500.png","B",70,1402572,0.798,"arrowleft","arrowright",1,"Incongruent",0.05,"Incongruent - Mild","Hard"
"u8hft466ua","Ebbinghaus",0.2687,-0.9,"Ebbinghaus_-0.9000_0.26870.png","B",71,1404104,0.634,"arrowleft","arrowleft",0,"Congruent",0.2687,"Congruent - Strong","Easy"
"u8hft466ua","Ebbinghaus",-0.05,-0.9,"Ebbinghaus_-0.9000_-0.0500.png","B",72,1405651,0.73,"arrowright","arrowright",0,"Congruent",0.05,"Congruent - Strong","Hard"
"u8hft466ua","Ebbinghaus",-0.41515,-0.3,"Ebbinghaus_-0.3000_-0.41515.png","B",73,1407475,0.599,"arrowright","arrowright",0,"Congruent",0.41515,"Congruent - Mild","Easy"
"u8hft466ua","Ebbinghaus",0.05,-0.9,"Ebbinghaus_-0.9000_0.05000.png","B",74,1408740,0.602,"arrowleft","arrowleft",0,"Congruent",0.05,"Congruent - Strong","Hard"
"u8hft466ua","Ebbinghaus",0.41515,-0.3,"Ebbinghaus_-0.3000_0.41515.png","B",76,1414349,0.624,"arrowleft","arrowleft",0,"Congruent",0.41515,"Congruent - Mild","Easy"
"u8hft466ua","Ebbinghaus",0.41515,-0.9,"Ebbinghaus_-0.9000_0.41515.png","B",77,1415919,0.614,"arrowleft","arrowleft",0,"Congruent",0.41515,"Congruent - Strong","Easy"
"u8hft466ua","Ebbinghaus",-0.14856,1.2,"Ebbinghaus_1.20000_-0.14856.png","B",78,1417462,0.839,"arrowleft","arrowright",1,"Incongruent",0.14856,"Incongruent - Strong","Hard"
"u8hft466ua","Ebbinghaus",0.05,-0.6,"Ebbinghaus_-0.6000_0.05000.png","B",79,1419082,0.672,"arrowleft","arrowleft",0,"Congruent",0.05,"Congruent - Mild","Hard"
"u8hft466ua","Ebbinghaus",0.41515,-0.6,"Ebbinghaus_-0.6000_0.41515.png","B",80,1420792,0.654,"arrowleft","arrowleft",0,"Congruent",0.41515,"Congruent - Mild","Easy"
"u8hft466ua","VerticalHorizontal",-0.16122,9,"VerticalHorizontal_9.00000_-0.16122.png","B",2,1433488,1.439,"arrowright","arrowright",0,"Incongruent",0.16122,"Incongruent - Mild","Easy"
"u8hft466ua","VerticalHorizontal",-0.03,-9,"VerticalHorizontal_-9.0000_-0.0300.png","B",3,1435628,1.229,"arrowleft","arrowright",1,"Congruent",0.03,"Congruent - Mild","Hard"
"u8hft466ua","VerticalHorizontal",-0.08913,-9,"VerticalHorizontal_-9.0000_-0.08913.png","B",4,1437611,0.72,"arrowright","arrowright",0,"Congruent",0.08913,"Congruent - Mild","Hard"
"u8hft466ua","VerticalHorizontal",0.16122,-27,"VerticalHorizontal_-27.000_0.16122.png","B",5,1439293,0.528,"arrowleft","arrowleft",0,"Congruent",0.16122,"Congruent - Strong","Easy"
"u8hft466ua","VerticalHorizontal",-0.24909,-27,"VerticalHorizontal_-27.000_-0.24909.png","B",7,1443718,0.682,"arrowright","arrowright",0,"Congruent",0.24909,"Congruent - Strong","Easy"
"u8hft466ua","VerticalHorizontal",0.24909,18,"VerticalHorizontal_18.0000_0.24909.png","B",8,1445479,0.603,"arrowleft","arrowleft",0,"Incongruent",0.24909,"Incongruent - Mild","Easy"
"u8hft466ua","VerticalHorizontal",0.24909,45,"VerticalHorizontal_45.0000_0.24909.png","B",9,1446794,0.517,"arrowleft","arrowleft",0,"Incongruent",0.24909,"Incongruent - Strong","Easy"
"u8hft466ua","VerticalHorizontal",0.24909,36,"VerticalHorizontal_36.0000_0.24909.png","B",11,1450720,0.584,"arrowleft","arrowleft",0,"Incongruent",0.24909,"Incongruent - Strong","Easy"
"u8hft466ua","VerticalHorizontal",0.03,36,"VerticalHorizontal_36.0000_0.03000.png","B",12,1452099,0.789,"arrowleft","arrowleft",0,"Incongruent",0.03,"Incongruent - Strong","Hard"
"u8hft466ua","VerticalHorizontal",-0.08913,-27,"VerticalHorizontal_-27.000_-0.08913.png","B",13,1453713,1.233,"arrowright","arrowright",0,"Congruent",0.08913,"Congruent - Strong","Hard"
"u8hft466ua","VerticalHorizontal",0.08913,-27,"VerticalHorizontal_-27.000_0.08913.png","B",14,1455797,0.686,"arrowleft","arrowleft",0,"Congruent",0.08913,"Congruent - Strong","Hard"
"u8hft466ua","VerticalHorizontal",0.24909,-9,"VerticalHorizontal_-9.0000_0.24909.png","B",15,1457393,0.554,"arrowleft","arrowleft",0,"Congruent",0.24909,"Congruent - Mild","Easy"
"u8hft466ua","VerticalHorizontal",-0.16122,-45,"VerticalHorizontal_-45.000_-0.16122.png","B",16,1458904,0.729,"arrowright","arrowright",0,"Congruent",0.16122,"Congruent - Strong","Easy"
"u8hft466ua","VerticalHorizontal",-0.16122,27,"VerticalHorizontal_27.0000_-0.16122.png","B",17,1460470,1.076,"arrowright","arrowright",0,"Incongruent",0.16122,"Incongruent - Strong","Easy"
"u8hft466ua","VerticalHorizontal",0.08913,-45,"VerticalHorizontal_-45.000_0.08913.png","B",18,1462183,0.612,"arrowleft","arrowleft",0,"Congruent",0.08913,"Congruent - Strong","Hard"
"u8hft466ua","VerticalHorizontal",-0.03,-27,"VerticalHorizontal_-27.000_-0.0300.png","B",19,1463675,0.721,"arrowleft","arrowright",1,"Congruent",0.03,"Congruent - Strong","Hard"
"u8hft466ua","VerticalHorizontal",0.16122,-36,"VerticalHorizontal_-36.000_0.16122.png","B",20,1465297,0.54,"arrowleft","arrowleft",0,"Congruent",0.16122,"Congruent - Strong","Easy"
"u8hft466ua","VerticalHorizontal",0.03,-45,"VerticalHorizontal_-45.000_0.03000.png","B",21,1466922,0.615,"arrowleft","arrowleft",0,"Congruent",0.03,"Congruent - Strong","Hard"
"u8hft466ua","VerticalHorizontal",0.08913,-18,"VerticalHorizontal_-18.000_0.08913.png","B",22,1468535,0.836,"arrowleft","arrowleft",0,"Congruent",0.08913,"Congruent - Mild","Hard"
"u8hft466ua","VerticalHorizontal",0.03,18,"VerticalHorizontal_18.0000_0.03000.png","B",23,1470327,0.671,"arrowleft","arrowleft",0,"Incongruent",0.03,"Incongruent - Mild","Hard"
"u8hft466ua","VerticalHorizontal",-0.16122,-18,"VerticalHorizontal_-18.000_-0.16122.png","B",24,1471917,0.541,"arrowright","arrowright",0,"Congruent",0.16122,"Congruent - Mild","Easy"
"u8hft466ua","VerticalHorizontal",-0.03,9,"VerticalHorizontal_9.00000_-0.0300.png","B",25,1473525,0.764,"arrowleft","arrowright",1,"Incongruent",0.03,"Incongruent - Mild","Hard"
"u8hft466ua","VerticalHorizontal",0.16122,36,"VerticalHorizontal_36.0000_0.16122.png","B",26,1475060,0.671,"arrowleft","arrowleft",0,"Incongruent",0.16122,"Incongruent - Strong","Easy"
"u8hft466ua","VerticalHorizontal",-0.16122,-27,"VerticalHorizontal_-27.000_-0.16122.png","B",27,1476543,1.168,"arrowright","arrowright",0,"Congruent",0.16122,"Congruent - Strong","Easy"
"u8hft466ua","VerticalHorizontal",0.03,-18,"VerticalHorizontal_-18.000_0.03000.png","B",28,1478708,0.96,"arrowleft","arrowleft",0,"Congruent",0.03,"Congruent - Mild","Hard"
"u8hft466ua","VerticalHorizontal",-0.03,18,"VerticalHorizontal_18.0000_-0.0300.png","B",29,1480591,0.675,"arrowleft","arrowright",1,"Incongruent",0.03,"Incongruent - Mild","Hard"
"u8hft466ua","VerticalHorizontal",-0.03,-45,"VerticalHorizontal_-45.000_-0.0300.png","B",30,1482010,1.059,"arrowleft","arrowright",1,"Congruent",0.03,"Congruent - Strong","Hard"
"u8hft466ua","VerticalHorizontal",-0.24909,-36,"VerticalHorizontal_-36.000_-0.24909.png","B",31,1483813,0.695,"arrowright","arrowright",0,"Congruent",0.24909,"Congruent - Strong","Easy"
"u8hft466ua","VerticalHorizontal",-0.24909,36,"VerticalHorizontal_36.0000_-0.24909.png","B",32,1485578,0.69,"arrowright","arrowright",0,"Incongruent",0.24909,"Incongruent - Strong","Easy"
"u8hft466ua","VerticalHorizontal",-0.08913,18,"VerticalHorizontal_18.0000_-0.08913.png","B",33,1486905,1.245,"arrowright","arrowright",0,"Incongruent",0.08913,"Incongruent - Mild","Hard"
"u8hft466ua","VerticalHorizontal",0.08913,18,"VerticalHorizontal_18.0000_0.08913.png","B",34,1488842,0.511,"arrowleft","arrowleft",0,"Incongruent",0.08913,"Incongruent - Mild","Hard"
"u8hft466ua","VerticalHorizontal",0.03,-27,"VerticalHorizontal_-27.000_0.03000.png","B",35,1490350,0.806,"arrowleft","arrowleft",0,"Congruent",0.03,"Congruent - Strong","Hard"
"u8hft466ua","VerticalHorizontal",0.03,9,"VerticalHorizontal_9.00000_0.03000.png","B",36,1492109,1.315,"arrowright","arrowleft",1,"Incongruent",0.03,"Incongruent - Mild","Hard"
"u8hft466ua","VerticalHorizontal",-0.16122,18,"VerticalHorizontal_18.0000_-0.16122.png","B",37,1494352,1.089,"arrowright","arrowright",0,"Incongruent",0.16122,"Incongruent - Mild","Easy"
"u8hft466ua","VerticalHorizontal",0.08913,45,"VerticalHorizontal_45.0000_0.08913.png","B",38,1496271,0.855,"arrowleft","arrowleft",0,"Incongruent",0.08913,"Incongruent - Strong","Hard"
"u8hft466ua","VerticalHorizontal",0.16122,45,"VerticalHorizontal_45.0000_0.16122.png","B",39,1498124,0.909,"arrowleft","arrowleft",0,"Incongruent",0.16122,"Incongruent - Strong","Easy"
"u8hft466ua","VerticalHorizontal",0.16122,27,"VerticalHorizontal_27.0000_0.16122.png","B",41,1502829,0.983,"arrowleft","arrowleft",0,"Incongruent",0.16122,"Incongruent - Strong","Easy"
"u8hft466ua","VerticalHorizontal",0.16122,-9,"VerticalHorizontal_-9.0000_0.16122.png","B",43,1509731,0.851,"arrowleft","arrowleft",0,"Congruent",0.16122,"Congruent - Mild","Easy"
"u8hft466ua","VerticalHorizontal",0.03,-36,"VerticalHorizontal_-36.000_0.03000.png","B",44,1511375,1.411,"arrowleft","arrowleft",0,"Congruent",0.03,"Congruent - Strong","Hard"
"u8hft466ua","VerticalHorizontal",0.16122,18,"VerticalHorizontal_18.0000_0.16122.png","B",45,1513612,0.796,"arrowleft","arrowleft",0,"Incongruent",0.16122,"Incongruent - Mild","Easy"
"u8hft466ua","VerticalHorizontal",0.24909,-27,"VerticalHorizontal_-27.000_0.24909.png","B",46,1515119,1.453,"arrowleft","arrowleft",0,"Congruent",0.24909,"Congruent - Strong","Easy"
"u8hft466ua","VerticalHorizontal",-0.08913,9,"VerticalHorizontal_9.00000_-0.08913.png","B",47,1517373,0.691,"arrowright","arrowright",0,"Incongruent",0.08913,"Incongruent - Mild","Hard"
"u8hft466ua","VerticalHorizontal",0.16122,9,"VerticalHorizontal_9.00000_0.16122.png","B",48,1519122,0.64,"arrowleft","arrowleft",0,"Incongruent",0.16122,"Incongruent - Mild","Easy"
"u8hft466ua","VerticalHorizontal",-0.08913,-36,"VerticalHorizontal_-36.000_-0.08913.png","B",49,1520441,0.679,"arrowright","arrowright",0,"Congruent",0.08913,"Congruent - Strong","Hard"
"u8hft466ua","VerticalHorizontal",-0.24909,-45,"VerticalHorizontal_-45.000_-0.24909.png","B",50,1521945,0.755,"arrowright","arrowright",0,"Congruent",0.24909,"Congruent - Strong","Easy"
"u8hft466ua","VerticalHorizontal",0.16122,-45,"VerticalHorizontal_-45.000_0.16122.png","B",51,1523671,0.621,"arrowleft","arrowleft",0,"Congruent",0.16122,"Congruent - Strong","Easy"
"u8hft466ua","VerticalHorizontal",-0.03,27,"VerticalHorizontal_27.0000_-0.0300.png","B",52,1525120,1.155,"arrowright","arrowright",0,"Incongruent",0.03,"Incongruent - Strong","Hard"
"u8hft466ua","VerticalHorizontal",-0.16122,-9,"VerticalHorizontal_-9.0000_-0.16122.png","B",53,1527078,0.582,"arrowright","arrowright",0,"Congruent",0.16122,"Congruent - Mild","Easy"
"u8hft466ua","VerticalHorizontal",0.08913,-9,"VerticalHorizontal_-9.0000_0.08913.png","B",54,1528532,0.634,"arrowleft","arrowleft",0,"Congruent",0.08913,"Congruent - Mild","Hard"
"u8hft466ua","VerticalHorizontal",-0.16122,-36,"VerticalHorizontal_-36.000_-0.16122.png","B",56,1532924,0.626,"arrowright","arrowright",0,"Congruent",0.16122,"Congruent - Strong","Easy"
"u8hft466ua","VerticalHorizontal",0.24909,-45,"VerticalHorizontal_-45.000_0.24909.png","B",57,1534641,0.555,"arrowleft","arrowleft",0,"Congruent",0.24909,"Congruent - Strong","Easy"
"u8hft466ua","VerticalHorizontal",0.08913,9,"VerticalHorizontal_9.00000_0.08913.png","B",58,1536115,0.845,"arrowleft","arrowleft",0,"Incongruent",0.08913,"Incongruent - Mild","Hard"
"u8hft466ua","VerticalHorizontal",-0.24909,18,"VerticalHorizontal_18.0000_-0.24909.png","B",59,1537926,0.525,"arrowright","arrowright",0,"Incongruent",0.24909,"Incongruent - Mild","Easy"
"u8hft466ua","VerticalHorizontal",-0.16122,45,"VerticalHorizontal_45.0000_-0.16122.png","B",60,1539205,1.193,"arrowright","arrowright",0,"Incongruent",0.16122,"Incongruent - Strong","Easy"
"u8hft466ua","VerticalHorizontal",-0.03,45,"VerticalHorizontal_45.0000_-0.0300.png","B",61,1541280,0.586,"arrowleft","arrowright",1,"Incongruent",0.03,"Incongruent - Strong","Hard"
"u8hft466ua","VerticalHorizontal",-0.03,-36,"VerticalHorizontal_-36.000_-0.0300.png","B",63,1547937,1.571,"arrowleft","arrowright",1,"Congruent",0.03,"Congruent - Strong","Hard"
"u8hft466ua","VerticalHorizontal",-0.24909,27,"VerticalHorizontal_27.0000_-0.24909.png","B",64,1550274,0.769,"arrowright","arrowright",0,"Incongruent",0.24909,"Incongruent - Strong","Easy"
"u8hft466ua","VerticalHorizontal",-0.24909,9,"VerticalHorizontal_9.00000_-0.24909.png","B",65,1551991,0.568,"arrowright","arrowright",0,"Incongruent",0.24909,"Incongruent - Mild","Easy"
"u8hft466ua","VerticalHorizontal",0.08913,36,"VerticalHorizontal_36.0000_0.08913.png","B",67,1560624,0.739,"arrowleft","arrowleft",0,"Incongruent",0.08913,"Incongruent - Strong","Hard"
"u8hft466ua","VerticalHorizontal",0.08913,-36,"VerticalHorizontal_-36.000_0.08913.png","B",68,1562228,0.561,"arrowleft","arrowleft",0,"Congruent",0.08913,"Congruent - Strong","Hard"
"u8hft466ua","VerticalHorizontal",-0.24909,45,"VerticalHorizontal_45.0000_-0.24909.png","B",69,1563462,1.159,"arrowright","arrowright",0,"Incongruent",0.24909,"Incongruent - Strong","Easy"
"u8hft466ua","VerticalHorizontal",0.03,27,"VerticalHorizontal_27.0000_0.03000.png","B",70,1565423,1.658,"arrowleft","arrowleft",0,"Incongruent",0.03,"Incongruent - Strong","Hard"
"u8hft466ua","VerticalHorizontal",0.24909,-18,"VerticalHorizontal_-18.000_0.24909.png","B",71,1567922,0.558,"arrowleft","arrowleft",0,"Congruent",0.24909,"Congruent - Mild","Easy"
"u8hft466ua","VerticalHorizontal",0.16122,-18,"VerticalHorizontal_-18.000_0.16122.png","B",72,1569199,0.669,"arrowleft","arrowleft",0,"Congruent",0.16122,"Congruent - Mild","Easy"
"u8hft466ua","VerticalHorizontal",0.08913,27,"VerticalHorizontal_27.0000_0.08913.png","B",73,1570801,0.605,"arrowleft","arrowleft",0,"Incongruent",0.08913,"Incongruent - Strong","Hard"
"u8hft466ua","VerticalHorizontal",-0.24909,-9,"VerticalHorizontal_-9.0000_-0.24909.png","B",74,1572071,0.602,"arrowright","arrowright",0,"Congruent",0.24909,"Congruent - Mild","Easy"
"u8hft466ua","VerticalHorizontal",0.24909,-36,"VerticalHorizontal_-36.000_0.24909.png","B",75,1573622,0.565,"arrowleft","arrowleft",0,"Congruent",0.24909,"Congruent - Strong","Easy"
"u8hft466ua","VerticalHorizontal",-0.08913,-18,"VerticalHorizontal_-18.000_-0.08913.png","B",76,1575266,0.839,"arrowright","arrowright",0,"Congruent",0.08913,"Congruent - Mild","Hard"
"u8hft466ua","VerticalHorizontal",0.24909,27,"VerticalHorizontal_27.0000_0.24909.png","B",77,1577110,0.547,"arrowleft","arrowleft",0,"Incongruent",0.24909,"Incongruent - Strong","Easy"
"u8hft466ua","VerticalHorizontal",0.24909,9,"VerticalHorizontal_9.00000_0.24909.png","B",78,1578729,0.566,"arrowleft","arrowleft",0,"Incongruent",0.24909,"Incongruent - Mild","Easy"
"u8hft466ua","VerticalHorizontal",-0.24909,-18,"VerticalHorizontal_-18.000_-0.24909.png","B",79,1580028,0.639,"arrowright","arrowright",0,"Congruent",0.24909,"Congruent - Mild","Easy"
"u8hft466ua","VerticalHorizontal",-0.16122,36,"VerticalHorizontal_36.0000_-0.16122.png","B",80,1581547,1.104,"arrowright","arrowright",0,"Incongruent",0.16122,"Incongruent - Strong","Easy"
"sou25mjzdw","MullerLyer",0.18509,21,"MullerLyer_21.0000_0.18509.png","A",1,695640,0.68,"arrowdown","arrowup",1,"Incongruent",0.18509,"Incongruent - Strong","Hard"
"sou25mjzdw","MullerLyer",0.18509,15,"MullerLyer_15.0000_0.18509.png","A",2,697218,0.958,"arrowdown","arrowup",1,"Incongruent",0.18509,"Incongruent - Mild","Hard"
"sou25mjzdw","MullerLyer",0.45,-3,"MullerLyer_-3.0000_0.45000.png","A",3,698898,0.622,"arrowup","arrowup",0,"Congruent",0.45,"Congruent - Mild","Easy"
"sou25mjzdw","MullerLyer",-0.18509,-27,"MullerLyer_-27.000_-0.18509.png","A",4,700232,0.632,"arrowdown","arrowdown",0,"Congruent",0.18509,"Congruent - Strong","Hard"
"sou25mjzdw","MullerLyer",-0.45,9,"MullerLyer_9.00000_-0.4500.png","A",5,701927,0.729,"arrowdown","arrowdown",0,"Incongruent",0.45,"Incongruent - Mild","Easy"
"sou25mjzdw","MullerLyer",-0.18509,-21,"MullerLyer_-21.000_-0.18509.png","A",6,703713,0.655,"arrowdown","arrowdown",0,"Congruent",0.18509,"Congruent - Strong","Hard"
"sou25mjzdw","MullerLyer",-0.30447,-15,"MullerLyer_-15.000_-0.30447.png","A",7,705462,0.57,"arrowdown","arrowdown",0,"Congruent",0.30447,"Congruent - Mild","Easy"
"sou25mjzdw","MullerLyer",-0.08716,15,"MullerLyer_15.0000_-0.08716.png","A",8,706770,0.615,"arrowup","arrowdown",1,"Incongruent",0.08716,"Incongruent - Mild","Hard"
"sou25mjzdw","MullerLyer",0.45,27,"MullerLyer_27.0000_0.45000.png","A",9,708434,0.966,"arrowdown","arrowup",1,"Incongruent",0.45,"Incongruent - Strong","Easy"
"sou25mjzdw","MullerLyer",0.18509,3,"MullerLyer_3.00000_0.18509.png","A",10,710436,0.788,"arrowup","arrowup",0,"Incongruent",0.18509,"Incongruent - Mild","Hard"
"sou25mjzdw","MullerLyer",-0.45,-15,"MullerLyer_-15.000_-0.4500.png","A",11,711864,0.592,"arrowdown","arrowdown",0,"Congruent",0.45,"Congruent - Mild","Easy"
"sou25mjzdw","MullerLyer",-0.18509,9,"MullerLyer_9.00000_-0.18509.png","A",12,713098,0.726,"arrowup","arrowdown",1,"Incongruent",0.18509,"Incongruent - Mild","Hard"
"sou25mjzdw","MullerLyer",-0.18509,21,"MullerLyer_21.0000_-0.18509.png","A",13,714591,1.601,"arrowup","arrowdown",1,"Incongruent",0.18509,"Incongruent - Strong","Hard"
"sou25mjzdw","MullerLyer",0.30447,-3,"MullerLyer_-3.0000_0.30447.png","A",14,717303,0.746,"arrowup","arrowup",0,"Congruent",0.30447,"Congruent - Mild","Easy"
"sou25mjzdw","MullerLyer",-0.18509,15,"MullerLyer_15.0000_-0.18509.png","A",15,719015,1.505,"arrowup","arrowdown",1,"Incongruent",0.18509,"Incongruent - Mild","Hard"
"sou25mjzdw","MullerLyer",0.18509,9,"MullerLyer_9.00000_0.18509.png","A",16,721373,1.467,"arrowup","arrowup",0,"Incongruent",0.18509,"Incongruent - Mild","Hard"
"sou25mjzdw","MullerLyer",-0.45,3,"MullerLyer_3.00000_-0.4500.png","A",17,723881,0.72,"arrowdown","arrowdown",0,"Incongruent",0.45,"Incongruent - Mild","Easy"
"sou25mjzdw","MullerLyer",-0.08716,27,"MullerLyer_27.0000_-0.08716.png","A",18,725428,1.108,"arrowup","arrowdown",1,"Incongruent",0.08716,"Incongruent - Strong","Hard"
"sou25mjzdw","MullerLyer",0.30447,15,"MullerLyer_15.0000_0.30447.png","A",19,727597,1.331,"arrowup","arrowup",0,"Incongruent",0.30447,"Incongruent - Mild","Easy"
"sou25mjzdw","MullerLyer",-0.18509,-9,"MullerLyer_-9.0000_-0.18509.png","A",20,729640,1.888,"arrowup","arrowdown",1,"Congruent",0.18509,"Congruent - Mild","Hard"
"sou25mjzdw","MullerLyer",-0.08716,-21,"MullerLyer_-21.000_-0.08716.png","A",21,732632,1.432,"arrowdown","arrowdown",0,"Congruent",0.08716,"Congruent - Strong","Hard"
"sou25mjzdw","MullerLyer",-0.45,-9,"MullerLyer_-9.0000_-0.4500.png","A",22,735040,0.918,"arrowdown","arrowdown",0,"Congruent",0.45,"Congruent - Mild","Easy"
"sou25mjzdw","MullerLyer",-0.18509,27,"MullerLyer_27.0000_-0.18509.png","A",23,736739,1.053,"arrowup","arrowdown",1,"Incongruent",0.18509,"Incongruent - Strong","Hard"
"sou25mjzdw","MullerLyer",-0.18509,3,"MullerLyer_3.00000_-0.18509.png","A",24,738873,1.207,"arrowdown","arrowdown",0,"Incongruent",0.18509,"Incongruent - Mild","Hard"
"sou25mjzdw","MullerLyer",-0.08716,-9,"MullerLyer_-9.0000_-0.08716.png","A",25,740986,1.414,"arrowdown","arrowdown",0,"Congruent",0.08716,"Congruent - Mild","Hard"
"sou25mjzdw","MullerLyer",0.45,-15,"MullerLyer_-15.000_0.45000.png","A",26,743243,0.655,"arrowup","arrowup",0,"Congruent",0.45,"Congruent - Mild","Easy"
"sou25mjzdw","MullerLyer",-0.30447,27,"MullerLyer_27.0000_-0.30447.png","A",27,744605,0.997,"arrowup","arrowdown",1,"Incongruent",0.30447,"Incongruent - Strong","Easy"
"sou25mjzdw","MullerLyer",0.30447,-9,"MullerLyer_-9.0000_0.30447.png","A",28,746432,0.714,"arrowup","arrowup",0,"Congruent",0.30447,"Congruent - Mild","Easy"
"sou25mjzdw","MullerLyer",0.45,3,"MullerLyer_3.00000_0.45000.png","A",29,748181,0.701,"arrowup","arrowup",0,"Incongruent",0.45,"Incongruent - Mild","Easy"
"sou25mjzdw","MullerLyer",0.08716,27,"MullerLyer_27.0000_0.08716.png","A",30,749567,0.643,"arrowdown","arrowup",1,"Incongruent",0.08716,"Incongruent - Strong","Hard"
"sou25mjzdw","MullerLyer",0.08716,-21,"MullerLyer_-21.000_0.08716.png","A",31,750863,0.659,"arrowup","arrowup",0,"Congruent",0.08716,"Congruent - Strong","Hard"
"sou25mjzdw","MullerLyer",0.08716,3,"MullerLyer_3.00000_0.08716.png","A",32,752431,0.715,"arrowup","arrowup",0,"Incongruent",0.08716,"Incongruent - Mild","Hard"
"sou25mjzdw","MullerLyer",0.18509,-3,"MullerLyer_-3.0000_0.18509.png","A",33,753847,0.907,"arrowup","arrowup",0,"Congruent",0.18509,"Congruent - Mild","Hard"
"sou25mjzdw","MullerLyer",0.18509,-21,"MullerLyer_-21.000_0.18509.png","A",34,755620,0.606,"arrowup","arrowup",0,"Congruent",0.18509,"Congruent - Strong","Hard"
"sou25mjzdw","MullerLyer",-0.45,-3,"MullerLyer_-3.0000_-0.4500.png","A",35,757292,0.655,"arrowdown","arrowdown",0,"Congruent",0.45,"Congruent - Mild","Easy"
"sou25mjzdw","MullerLyer",0.18509,-27,"MullerLyer_-27.000_0.18509.png","A",36,758790,0.524,"arrowup","arrowup",0,"Congruent",0.18509,"Congruent - Strong","Hard"
"sou25mjzdw","MullerLyer",0.18509,27,"MullerLyer_27.0000_0.18509.png","A",37,760237,0.91,"arrowdown","arrowup",1,"Incongruent",0.18509,"Incongruent - Strong","Hard"
"sou25mjzdw","MullerLyer",0.30447,27,"MullerLyer_27.0000_0.30447.png","A",38,761853,0.757,"arrowup","arrowup",0,"Incongruent",0.30447,"Incongruent - Strong","Easy"
"sou25mjzdw","MullerLyer",-0.18509,-3,"MullerLyer_-3.0000_-0.18509.png","A",39,763224,1.338,"arrowdown","arrowdown",0,"Congruent",0.18509,"Congruent - Mild","Hard"
"sou25mjzdw","MullerLyer",-0.30447,21,"MullerLyer_21.0000_-0.30447.png","A",40,765218,1.145,"arrowdown","arrowdown",0,"Incongruent",0.30447,"Incongruent - Strong","Easy"
"sou25mjzdw","MullerLyer",-0.08716,-15,"MullerLyer_-15.000_-0.08716.png","A",41,767321,1.601,"arrowdown","arrowdown",0,"Congruent",0.08716,"Congruent - Mild","Hard"
"sou25mjzdw","MullerLyer",-0.30447,15,"MullerLyer_15.0000_-0.30447.png","A",42,769734,0.996,"arrowup","arrowdown",1,"Incongruent",0.30447,"Incongruent - Mild","Easy"
"sou25mjzdw","MullerLyer",-0.18509,-15,"MullerLyer_-15.000_-0.18509.png","A",43,771833,0.697,"arrowdown","arrowdown",0,"Congruent",0.18509,"Congruent - Mild","Hard"
"sou25mjzdw","MullerLyer",-0.08716,-27,"MullerLyer_-27.000_-0.08716.png","A",44,773540,1.175,"arrowdown","arrowdown",0,"Congruent",0.08716,"Congruent - Strong","Hard"
"sou25mjzdw","MullerLyer",0.45,-9,"MullerLyer_-9.0000_0.45000.png","A",45,775444,0.646,"arrowup","arrowup",0,"Congruent",0.45,"Congruent - Mild","Easy"
"sou25mjzdw","MullerLyer",0.08716,21,"MullerLyer_21.0000_0.08716.png","A",46,776999,1.787,"arrowdown","arrowup",1,"Incongruent",0.08716,"Incongruent - Strong","Hard"
"sou25mjzdw","MullerLyer",0.45,-21,"MullerLyer_-21.000_0.45000.png","A",47,779405,0.597,"arrowup","arrowup",0,"Congruent",0.45,"Congruent - Strong","Easy"
"sou25mjzdw","MullerLyer",0.08716,-27,"MullerLyer_-27.000_0.08716.png","A",48,780669,0.973,"arrowup","arrowup",0,"Congruent",0.08716,"Congruent - Strong","Hard"
"sou25mjzdw","MullerLyer",-0.08716,9,"MullerLyer_9.00000_-0.08716.png","A",49,782462,1.82,"arrowup","arrowdown",1,"Incongruent",0.08716,"Incongruent - Mild","Hard"
"sou25mjzdw","MullerLyer",0.08716,-3,"MullerLyer_-3.0000_0.08716.png","A",50,784926,1.245,"arrowup","arrowup",0,"Congruent",0.08716,"Congruent - Mild","Hard"
"sou25mjzdw","MullerLyer",-0.30447,-3,"MullerLyer_-3.0000_-0.30447.png","A",51,786841,1.225,"arrowdown","arrowdown",0,"Congruent",0.30447,"Congruent - Mild","Easy"
"sou25mjzdw","MullerLyer",-0.30447,-27,"MullerLyer_-27.000_-0.30447.png","A",52,788742,0.908,"arrowdown","arrowdown",0,"Congruent",0.30447,"Congruent - Strong","Easy"
"sou25mjzdw","MullerLyer",0.45,9,"MullerLyer_9.00000_0.45000.png","A",53,790733,0.701,"arrowup","arrowup",0,"Incongruent",0.45,"Incongruent - Mild","Easy"
"sou25mjzdw","MullerLyer",-0.45,-21,"MullerLyer_-21.000_-0.4500.png","A",54,792457,0.714,"arrowdown","arrowdown",0,"Congruent",0.45,"Congruent - Strong","Easy"
"sou25mjzdw","MullerLyer",-0.45,27,"MullerLyer_27.0000_-0.4500.png","A",55,794003,1.792,"arrowdown","arrowdown",0,"Incongruent",0.45,"Incongruent - Strong","Easy"
